40689
{-58.467983, -48.402988, 37.672276},{-50.716511, -41.64579, 40},{-55.212563, -37.939728, 40}
{-68.500717, -18.988306, 40},{-70.474564, -13.50619, 40},{-80.391785, -17.178915, 37.672276}
{-75.411415, -28.993544, 37.672276},{-68.500717, -18.988306, 40},{-78.201576, -23.261944, 37.672276}
{-72.098564, -34.32774, 37.672276},{-65.986183, -24.153709, 40},{-75.411415, -28.993544, 37.672276}
{-68.029633, -39.569592, 37.672276},{-63.000595, -28.960966, 40},{-72.098564, -34.32774, 37.672276}
{-63.45686, -44.290691, 37.672276},{-59.333614, -33.685001, 40},{-68.029633, -39.569592, 37.672276}
{-66.399185, -55.316868, 34.919296},{-63.45686, -44.290691, 37.672276},{-71.892319, -50.788918, 34.919296}
{-60.448097, -59.224117, 34.919296},{-58.467983, -48.402988, 37.672276},{-66.399185, -55.316868, 34.919296}
{-54.132, -62.509922, 34.919296},{-53.063187, -51.951565, 37.672276},{-60.448097, -59.224117, 34.919296}
{-47.539749, -65.200104, 34.919296},{-47.326893, -54.935741, 37.672276},{-54.132, -62.509922, 34.919296}
{-40.747898, -67.339363, 34.919296},{-41.33979, -57.378971, 37.672276},{-47.539749, -65.200104, 34.919296}
{-33.948456, -68.954262, 34.919296},{-35.171413, -59.321854, 37.672276},{-40.747898, -67.339363, 34.919296}
{-26.79884, -70.179176, 34.919296},{-28.996138, -60.788506, 37.672276},{-33.948456, -68.954262, 34.919296}
{-19.723295, -70.988434, 34.919296},{-22.502836, -61.900982, 37.672276},{-26.79884, -70.179176, 34.919296}
{-12.616888, -71.457329, 34.919296},{-16.076807, -62.635952, 37.672276},{-19.723295, -70.988434, 34.919296}
{-5.711586, -71.62854, 34.919296},{-9.622748, -63.061802, 37.672276},{-12.616888, -71.457329, 34.919296}
{1.624447, -71.537918, 34.919296},{-3.351335, -63.217297, 37.672276},{-5.711586, -71.62854, 34.919296}
{8.736367, -71.161728, 34.919296},{3.311271, -63.134991, 37.672276},{1.624447, -71.537918, 34.919296}
{15.82329, -70.458778, 34.919296},{9.770338, -62.793339, 37.672276},{8.736367, -71.161728, 34.919296}
{22.862904, -69.381737, 34.919296},{16.206701, -62.154919, 37.672276},{15.82329, -70.458778, 34.919296}
{29.823486, -67.87822, 34.919296},{22.600098, -61.176743, 37.672276},{22.862904, -69.381737, 34.919296}
{36.661995, -65.893234, 34.919296},{28.921719, -59.811245, 37.672276},{29.823486, -67.87822, 34.919296}
{43.321274, -63.37241, 34.919296},{35.132469, -58.008472, 37.672276},{36.661995, -65.893234, 34.919296}
{49.728489, -60.267921, 34.919296},{41.180447, -55.719055, 37.672276},{43.321274, -63.37241, 34.919296}
{55.970276, -56.428547, 34.919296},{46.999496, -52.899548, 37.672276},{49.728489, -60.267921, 34.919296}
{61.344833, -52.281662, 34.919296},{52.668304, -49.412621, 37.672276},{55.970276, -56.428547, 34.919296}
{66.560036, -47.259296, 34.919296},{57.549496, -45.646408, 37.672276},{61.344833, -52.281662, 34.919296}
{71.117294, -41.789993, 34.919296},{62.285954, -41.085083, 37.672276},{66.560036, -47.259296, 34.919296}
{75.077003, -35.873592, 34.919296},{66.424866, -36.117844, 37.672276},{71.117294, -41.789993, 34.919296}
{78.397728, -29.576359, 34.919296},{70.021088, -30.744551, 37.672276},{75.077003, -35.873592, 34.919296}
{80.945511, -23.203459, 34.919296},{73.03698, -25.025389, 37.672276},{78.397728, -29.576359, 34.919296}
{82.906403, -16.068605, 34.919296},{75.350883, -19.237501, 37.672276},{80.945511, -23.203459, 34.919296}
{83.945496, -9.052616, 34.919296},{77.131767, -12.757608, 37.672276},{82.906403, -16.068605, 34.919296}
{84.084763, -1.936683, 34.919296},{78.075478, -6.385667, 37.672276},{83.945496, -9.052616, 34.919296}
{83.30278, 5.13796, 34.919296},{78.201958, 0.077043, 37.672276},{84.084763, -1.936683, 34.919296}
{81.668221, 12.066082, 34.919296},{77.491768, 6.502254, 37.672276},{83.30278, 5.13796, 34.919296}
{79.25666, 18.763964, 34.919296},{76.007256, 12.794394, 37.672276},{81.668221, 12.066082, 34.919296}
{76.184448, 25.074862, 34.919296},{73.817062, 18.877428, 37.672276},{79.25666, 18.763964, 34.919296}
{72.536774, 30.948229, 34.919296},{71.026871, 24.609005, 37.672276},{76.184448, 25.074862, 34.919296}
{68.056549, 36.71991, 34.919296},{67.714043, 29.943213, 37.672276},{72.536774, 30.948229, 34.919296}
{63.02161, 41.918163, 34.919296},{63.645096, 35.185066, 37.672276},{68.056549, 36.71991, 34.919296}
{57.528469, 46.446159, 34.919296},{59.072346, 39.906136, 37.672276},{63.02161, 41.918163, 34.919296}
{51.577366, 50.35339, 34.919296},{54.083462, 44.018475, 37.672276},{57.528469, 46.446159, 34.919296}
{45.261269, 53.639191, 34.919296},{48.67865, 47.567032, 37.672276},{51.577366, 50.35339, 34.919296}
{38.669018, 56.32938, 34.919296},{42.942352, 50.551205, 37.672276},{45.261269, 53.639191, 34.919296}
{31.877161, 58.468662, 34.919296},{36.955254, 52.994446, 37.672276},{38.669018, 56.32938, 34.919296}
{24.61161, 56.403961, 37.672276},{30.786871, 54.937347, 37.672276},{31.877161, 58.468662, 34.919296}
{18.118299, 57.516445, 37.672276},{24.61161, 56.403961, 37.672276},{25.077732, 60.083515, 34.919296}
{11.692272, 58.251423, 37.672276},{18.118299, 57.516445, 37.672276},{17.928104, 61.308445, 34.919296}
{5.238213, 58.677269, 37.672276},{11.692272, 58.251423, 37.672276},{10.852563, 62.11771, 34.919296}
{-1.033206, 58.832756, 37.672276},{5.238213, 58.677269, 37.672276},{3.746156, 62.586597, 34.919296}
{-7.695803, 58.750423, 37.672276},{-1.033206, 58.832756, 37.672276},{-3.159152, 62.757801, 34.919296}
{-14.154876, 58.408817, 37.672276},{-7.695803, 58.750423, 37.672276},{-10.495174, 62.667149, 34.919296}
{-20.591244, 57.770412, 37.672276},{-14.154876, 58.408817, 37.672276},{-17.607103, 62.291016, 34.919296}
{-26.984634, 56.792248, 37.672276},{-20.591244, 57.770412, 37.672276},{-24.694031, 61.588081, 34.919296}
{-33.306255, 55.426735, 37.672276},{-26.984634, 56.792248, 37.672276},{-31.733639, 60.511047, 34.919296}
{-39.517002, 53.623932, 37.672276},{-33.306255, 55.426735, 37.672276},{-38.694221, 59.007515, 34.919296}
{-45.564972, 51.334511, 37.672276},{-39.517002, 53.623932, 37.672276},{-45.532722, 57.022491, 34.919296}
{-51.384018, 48.514988, 37.672276},{-45.564972, 51.334511, 37.672276},{-52.191998, 54.501667, 34.919296}
{-57.052834, 45.028088, 37.672276},{-51.384018, 48.514988, 37.672276},{-58.599205, 51.39716, 34.919296}
{-61.934055, 41.261929, 37.672276},{-57.052834, 45.028088, 37.672276},{-64.841003, 47.557819, 34.919296}
{-66.670471, 36.700539, 37.672276},{-61.934055, 41.261929, 37.672276},{-70.215599, 43.410992, 34.919296}
{-70.80941, 31.733318, 37.672276},{-66.670471, 36.700539, 37.672276},{-75.430748, 38.388557, 34.919296}
{-74.405632, 26.360027, 37.672276},{-70.80941, 31.733318, 37.672276},{-79.988029, 32.91927, 34.919296}
{-77.421516, 20.64086, 37.672276},{-74.405632, 26.360027, 37.672276},{-83.947739, 27.002871, 34.919296}
{-79.735413, 14.852968, 37.672276},{-77.421516, 20.64086, 37.672276},{-87.268456, 20.705635, 34.919296}
{-81.516319, 8.373096, 37.672276},{-79.735413, 14.852968, 37.672276},{-89.816238, 14.332728, 34.919296}
{-82.460007, 2.00114, 37.672276},{-81.516319, 8.373096, 37.672276},{-91.777153, 7.1979, 34.919296}
{-82.58651, -4.46157, 37.672276},{-82.460007, 2.00114, 37.672276},{-92.816223, 0.181893, 34.919296}
{-81.876312, -10.886782, 37.672276},{-82.58651, -4.46157, 37.672276},{-92.955505, -6.934039, 34.919296}
{-80.391785, -17.178915, 37.672276},{-81.876312, -10.886782, 37.672276},{-92.173531, -14.008684, 34.919296}
{-78.201576, -23.261944, 37.672276},{-80.391785, -17.178915, 37.672276},{-90.538948, -20.936798, 34.919296}
{-85.055191, -33.945599, 34.919296},{-78.201576, -23.261944, 37.672276},{-88.127365, -27.634674, 34.919296}
{-81.407494, -39.818951, 34.919296},{-75.411415, -28.993544, 37.672276},{-85.055191, -33.945599, 34.919296}
{-76.927292, -45.59063, 34.919296},{-72.098564, -34.32774, 37.672276},{-81.407494, -39.818951, 34.919296}
{-71.892319, -50.788918, 34.919296},{-68.029633, -39.569592, 37.672276},{-76.927292, -45.59063, 34.919296}
{-73.806572, -61.774117, 31.780804},{-71.892319, -50.788918, 34.919296},{-79.77066, -56.857967, 31.780804}
{-67.345276, -66.01635, 31.780804},{-66.399185, -55.316868, 34.919296},{-73.806572, -61.774117, 31.780804}
{-60.487667, -69.58387, 31.780804},{-60.448097, -59.224117, 34.919296},{-67.345276, -66.01635, 31.780804}
{-53.330235, -72.504684, 31.780804},{-54.132, -62.509922, 34.919296},{-60.487667, -69.58387, 31.780804}
{-45.956089, -74.827354, 31.780804},{-47.539749, -65.200104, 34.919296},{-53.330235, -72.504684, 31.780804}
{-38.573696, -76.580704, 31.780804},{-40.747898, -67.339363, 34.919296},{-45.956089, -74.827354, 31.780804}
{-30.811111, -77.910645, 31.780804},{-33.948456, -68.954262, 34.919296},{-38.573696, -76.580704, 31.780804}
{-23.12895, -78.789284, 31.780804},{-26.79884, -70.179176, 34.919296},{-30.811111, -77.910645, 31.780804}
{-15.413279, -79.298378, 31.780804},{-19.723295, -70.988434, 34.919296},{-23.12895, -78.789284, 31.780804}
{-7.915955, -79.484261, 31.780804},{-12.616888, -71.457329, 34.919296},{-15.413279, -79.298378, 31.780804}
{0.049029, -79.385872, 31.780804},{-5.711586, -71.62854, 34.919296},{-7.915955, -79.484261, 31.780804}
{7.770686, -78.977432, 31.780804},{1.624447, -71.537918, 34.919296},{0.049029, -79.385872, 31.780804}
{15.465202, -78.214218, 31.780804},{8.736367, -71.161728, 34.919296},{7.770686, -78.977432, 31.780804}
{23.108355, -77.04483, 31.780804},{15.82329, -70.458778, 34.919296},{15.465202, -78.214218, 31.780804}
{30.665697, -75.412407, 31.780804},{22.862904, -69.381737, 34.919296},{23.108355, -77.04483, 31.780804}
{38.090504, -73.25724, 31.780804},{29.823486, -67.87822, 34.919296},{30.665697, -75.412407, 31.780804}
{45.320709, -70.520294, 31.780804},{36.661995, -65.893234, 34.919296},{38.090504, -73.25724, 31.780804}
{52.277245, -67.149643, 31.780804},{43.321274, -63.37241, 34.919296},{45.320709, -70.520294, 31.780804}
{59.054169, -62.98111, 31.780804},{49.728489, -60.267921, 34.919296},{52.277245, -67.149643, 31.780804}
{64.889511, -58.478691, 31.780804},{55.970276, -56.428547, 34.919296},{59.054169, -62.98111, 31.780804}
{70.551834, -53.025738, 31.780804},{61.344833, -52.281662, 34.919296},{64.889511, -58.478691, 31.780804}
{75.499809, -47.087524, 31.780804},{66.560036, -47.259296, 34.919296},{70.551834, -53.025738, 31.780804}
{79.798996, -40.663883, 31.780804},{71.117294, -41.789993, 34.919296},{75.499809, -47.087524, 31.780804}
{83.404427, -33.826763, 31.780804},{75.077003, -35.873592, 34.919296},{79.798996, -40.663883, 31.780804}
{86.170639, -26.907484, 31.780804},{78.397728, -29.576359, 34.919296},{83.404427, -33.826763, 31.780804}
{88.299644, -19.160929, 31.780804},{80.945511, -23.203459, 34.919296},{86.170639, -26.907484, 31.780804}
{89.427826, -11.543426, 31.780804},{82.906403, -16.068605, 34.919296},{88.299644, -19.160929, 31.780804}
{89.579033, -3.817413, 31.780804},{83.945496, -9.052616, 34.919296},{89.427826, -11.543426, 31.780804}
{88.730011, 3.863771, 31.780804},{84.084763, -1.936683, 34.919296},{89.579033, -3.817413, 31.780804}
{86.955315, 11.385872, 31.780804},{83.30278, 5.13796, 34.919296},{88.730011, 3.863771, 31.780804}
{84.336998, 18.657991, 31.780804},{81.668221, 12.066082, 34.919296},{86.955315, 11.385872, 31.780804}
{81.001389, 25.509953, 31.780804},{79.25666, 18.763964, 34.919296},{84.336998, 18.657991, 31.780804}
{77.040985, 31.886869, 31.780804},{76.184448, 25.074862, 34.919296},{81.001389, 25.509953, 31.780804}
{72.176651, 38.153381, 31.780804},{72.536774, 30.948229, 34.919296},{77.040985, 31.886869, 31.780804}
{66.710045, 43.797302, 31.780804},{68.056549, 36.71991, 34.919296},{72.176651, 38.153381, 31.780804}
{60.745953, 48.713509, 31.780804},{63.02161, 41.918163, 34.919296},{66.710045, 43.797302, 31.780804}
{54.284634, 52.955723, 31.780804},{57.528469, 46.446159, 34.919296},{60.745953, 48.713509, 31.780804}
{47.427029, 56.523228, 31.780804},{51.577366, 50.35339, 34.919296},{54.284634, 52.955723, 31.780804}
{40.269596, 59.444061, 31.780804},{45.261269, 53.639191, 34.919296},{47.427029, 56.523228, 31.780804}
{32.895443, 61.76675, 31.780804},{38.669018, 56.32938, 34.919296},{40.269596, 59.444061, 31.780804}
{25.077732, 60.083515, 34.919296},{31.877161, 58.468662, 34.919296},{32.895443, 61.76675, 31.780804}
{17.928104, 61.308445, 34.919296},{25.077732, 60.083515, 34.919296},{25.513069, 63.520054, 31.780804}
{10.852563, 62.11771, 34.919296},{17.928104, 61.308445, 34.919296},{17.750473, 64.850006, 31.780804}
{3.746156, 62.586597, 34.919296},{10.852563, 62.11771, 34.919296},{10.068313, 65.728645, 31.780804}
{-3.159152, 62.757801, 34.919296},{3.746156, 62.586597, 34.919296},{2.352641, 66.23774, 31.780804}
{-10.495174, 62.667149, 34.919296},{-3.159152, 62.757801, 34.919296},{-5.144689, 66.423622, 31.780804}
{-17.607103, 62.291016, 34.919296},{-10.495174, 62.667149, 34.919296},{-13.109662, 66.325195, 31.780804}
{-24.694031, 61.588081, 34.919296},{-17.607103, 62.291016, 34.919296},{-20.831327, 65.916809, 31.780804}
{-31.733639, 60.511047, 34.919296},{-24.694031, 61.588081, 34.919296},{-28.52585, 65.15361, 31.780804}
{-38.694221, 59.007515, 34.919296},{-31.733639, 60.511047, 34.919296},{-36.168995, 63.984241, 31.780804}
{-45.532722, 57.022491, 34.919296},{-38.694221, 59.007515, 34.919296},{-43.726337, 62.351803, 31.780804}
{-52.191998, 54.501667, 34.919296},{-45.532722, 57.022491, 34.919296},{-51.151134, 60.196598, 31.780804}
{-58.599205, 51.39716, 34.919296},{-52.191998, 54.501667, 34.919296},{-58.381336, 57.459648, 31.780804}
{-64.841003, 47.557819, 34.919296},{-58.599205, 51.39716, 34.919296},{-65.337868, 54.088978, 31.780804}
{-70.215599, 43.410992, 34.919296},{-64.841003, 47.557819, 34.919296},{-72.114799, 49.920475, 31.780804}
{-75.430748, 38.388557, 34.919296},{-70.215599, 43.410992, 34.919296},{-77.95018, 45.418121, 31.780804}
{-79.988029, 32.91927, 34.919296},{-75.430748, 38.388557, 34.919296},{-83.612457, 39.965088, 31.780804}
{-83.947739, 27.002871, 34.919296},{-79.988029, 32.91927, 34.919296},{-88.560455, 34.026897, 31.780804}
{-87.268456, 20.705635, 34.919296},{-83.947739, 27.002871, 34.919296},{-92.859642, 27.603258, 31.780804}
{-89.816238, 14.332728, 34.919296},{-87.268456, 20.705635, 34.919296},{-96.465065, 20.766132, 31.780804}
{-91.777153, 7.1979, 34.919296},{-89.816238, 14.332728, 34.919296},{-99.23127, 13.846848, 31.780804}
{-92.816223, 0.181893, 34.919296},{-91.777153, 7.1979, 34.919296},{-101.360306, 6.100318, 31.780804}
{-92.955505, -6.934039, 34.919296},{-92.816223, 0.181893, 34.919296},{-102.488457, -1.517201, 31.780804}
{-92.173531, -14.008684, 34.919296},{-92.955505, -6.934039, 34.919296},{-102.639687, -9.243215, 31.780804}
{-90.538948, -20.936798, 34.919296},{-92.173531, -14.008684, 34.919296},{-101.790665, -16.9244, 31.780804}
{-88.127365, -27.634674, 34.919296},{-90.538948, -20.936798, 34.919296},{-100.015945, -24.446493, 31.780804}
{-94.062035, -38.570595, 31.780804},{-88.127365, -27.634674, 34.919296},{-97.397606, -31.718607, 31.780804}
{-90.101608, -44.947498, 31.780804},{-85.055191, -33.945599, 34.919296},{-94.062035, -38.570595, 31.780804}
{-85.237297, -51.214005, 31.780804},{-81.407494, -39.818951, 34.919296},{-90.101608, -44.947498, 31.780804}
{-79.77066, -56.857967, 31.780804},{-76.927292, -45.59063, 34.919296},{-85.237297, -51.214005, 31.780804}
{-81.325859, -68.328911, 27.32962},{-79.77066, -56.857967, 31.780804},{-87.768005, -63.018696, 27.32962}
{-74.346634, -72.911194, 27.32962},{-73.806572, -61.774117, 31.780804},{-81.325859, -68.328911, 27.32962}
{-66.939346, -76.764671, 27.32962},{-67.345276, -66.01635, 31.780804},{-74.346634, -72.911194, 27.32962}
{-59.208191, -79.919617, 27.32962},{-60.487667, -69.58387, 31.780804},{-66.939346, -76.764671, 27.32962}
{-51.24295, -82.428467, 27.32962},{-53.330235, -72.504684, 31.780804},{-59.208191, -79.919617, 27.32962}
{-43.268806, -84.322357, 27.32962},{-45.956089, -74.827354, 31.780804},{-51.24295, -82.428467, 27.32962}
{-34.883995, -85.758896, 27.32962},{-38.573696, -76.580704, 31.780804},{-43.268806, -84.322357, 27.32962}
{-26.586052, -86.70797, 27.32962},{-30.811111, -77.910645, 31.780804},{-34.883995, -85.758896, 27.32962}
{-18.251913, -87.257866, 27.32962},{-23.12895, -78.789284, 31.780804},{-26.586052, -86.70797, 27.32962}
{-10.153624, -87.458656, 27.32962},{-15.413279, -79.298378, 31.780804},{-18.251913, -87.257866, 27.32962}
{-1.550188, -87.352371, 27.32962},{-7.915955, -79.484261, 31.780804},{-10.153624, -87.458656, 27.32962}
{6.790417, -86.911201, 27.32962},{0.049029, -79.385872, 31.780804},{-1.550188, -87.352371, 27.32962}
{15.101705, -86.086807, 27.32962},{7.770686, -78.977432, 31.780804},{6.790417, -86.911201, 27.32962}
{23.357512, -84.823685, 27.32962},{15.465202, -78.214218, 31.780804},{15.101705, -86.086807, 27.32962}
{31.520632, -83.060417, 27.32962},{23.108355, -77.04483, 31.780804},{23.357512, -84.823685, 27.32962}
{39.540588, -80.732491, 27.32962},{30.665697, -75.412407, 31.780804},{31.520632, -83.060417, 27.32962}
{47.350349, -77.776161, 27.32962},{38.090504, -73.25724, 31.780804},{39.540588, -80.732491, 27.32962}
{54.864506, -74.13533, 27.32962},{45.320709, -70.520294, 31.780804},{47.350349, -77.776161, 27.32962}
{62.184647, -69.632652, 27.32962},{52.277245, -67.149643, 31.780804},{54.864506, -74.13533, 27.32962}
{68.48774, -64.769333, 27.32962},{59.054169, -62.98111, 31.780804},{62.184647, -69.632652, 27.32962}
{74.603935, -58.879284, 27.32962},{64.889511, -58.478691, 31.780804},{68.48774, -64.769333, 27.32962}
{79.948524, -52.46508, 27.32962},{70.551834, -53.025738, 31.780804},{74.603935, -58.879284, 27.32962}
{84.592331, -45.526539, 27.32962},{75.499809, -47.087524, 31.780804},{79.948524, -52.46508, 27.32962}
{88.486755, -38.141373, 27.32962},{79.798996, -40.663883, 31.780804},{84.592331, -45.526539, 27.32962}
{91.474701, -30.667463, 27.32962},{83.404427, -33.826763, 31.780804},{88.486755, -38.141373, 27.32962}
{93.774368, -22.299963, 27.32962},{86.170639, -26.907484, 31.780804},{91.474701, -30.667463, 27.32962}
{94.992973, -14.071863, 27.32962},{88.299644, -19.160929, 31.780804},{93.774368, -22.299963, 27.32962}
{95.156303, -5.726553, 27.32962},{89.427826, -11.543426, 31.780804},{94.992973, -14.071863, 27.32962}
{94.239227, 2.570334, 27.32962},{89.579033, -3.817413, 31.780804},{95.156303, -5.726553, 27.32962}
{92.322273, 10.695386, 27.32962},{88.730011, 3.863771, 31.780804},{94.239227, 2.570334, 27.32962}
{89.49408, 18.550421, 27.32962},{86.955315, 11.385872, 31.780804},{92.322273, 10.695386, 27.32962}
{85.891098, 25.951616, 27.32962},{84.336998, 18.657991, 31.780804},{89.49408, 18.550421, 27.32962}
{81.613235, 32.839691, 27.32962},{81.001389, 25.509953, 31.780804},{85.891098, 25.951616, 27.32962}
{76.358994, 39.608509, 27.32962},{77.040985, 31.886869, 31.780804},{81.613235, 32.839691, 27.32962}
{70.454201, 45.704834, 27.32962},{72.176651, 38.153381, 31.780804},{76.358994, 39.608509, 27.32962}
{64.012039, 51.015106, 27.32962},{66.710045, 43.797302, 31.780804},{70.454201, 45.704834, 27.32962}
{57.032799, 55.597363, 27.32962},{60.745953, 48.713509, 31.780804},{64.012039, 51.015106, 27.32962}
{49.625507, 59.450832, 27.32962},{54.284634, 52.955723, 31.780804},{57.032799, 55.597363, 27.32962}
{41.894352, 62.605793, 27.32962},{47.427029, 56.523228, 31.780804},{49.625507, 59.450832, 27.32962}
{33.929108, 65.114662, 27.32962},{40.269596, 59.444061, 31.780804},{41.894352, 62.605793, 27.32962}
{25.513069, 63.520054, 31.780804},{32.895443, 61.76675, 31.780804},{33.929108, 65.114662, 27.32962}
{17.750473, 64.850006, 31.780804},{25.513069, 63.520054, 31.780804},{25.954981, 67.008507, 27.32962}
{10.068313, 65.728645, 31.780804},{17.750473, 64.850006, 31.780804},{17.570156, 68.445061, 27.32962}
{2.352641, 66.23774, 31.780804},{10.068313, 65.728645, 31.780804},{9.272215, 69.394135, 27.32962}
{-5.144689, 66.423622, 31.780804},{2.352641, 66.23774, 31.780804},{0.938076, 69.944031, 27.32962}
{-13.109662, 66.325195, 31.780804},{-5.144689, 66.423622, 31.780804},{-7.16022, 70.144814, 27.32962}
{-20.831327, 65.916809, 31.780804},{-13.109662, 66.325195, 31.780804},{-15.763644, 70.038498, 27.32962}
{-28.52585, 65.15361, 31.780804},{-20.831327, 65.916809, 31.780804},{-24.104258, 69.597382, 27.32962}
{-36.168995, 63.984241, 31.780804},{-28.52585, 65.15361, 31.780804},{-32.415554, 68.773003, 27.32962}
{-43.726337, 62.351803, 31.780804},{-36.168995, 63.984241, 31.780804},{-40.671352, 67.509903, 27.32962}
{-51.151134, 60.196598, 31.780804},{-43.726337, 62.351803, 31.780804},{-48.834469, 65.746613, 27.32962}
{-58.381336, 57.459648, 31.780804},{-51.151134, 60.196598, 31.780804},{-56.85442, 63.418648, 27.32962}
{-65.337868, 54.088978, 31.780804},{-58.381336, 57.459648, 31.780804},{-64.664177, 60.462315, 27.32962}
{-72.114799, 49.920475, 31.780804},{-65.337868, 54.088978, 31.780804},{-72.178322, 56.821461, 27.32962}
{-77.95018, 45.418121, 31.780804},{-72.114799, 49.920475, 31.780804},{-79.498474, 52.318817, 27.32962}
{-83.612457, 39.965088, 31.780804},{-77.95018, 45.418121, 31.780804},{-85.801605, 47.45557, 27.32962}
{-88.560455, 34.026897, 31.780804},{-83.612457, 39.965088, 31.780804},{-91.917755, 41.565437, 27.32962}
{-92.859642, 27.603258, 31.780804},{-88.560455, 34.026897, 31.780804},{-97.262367, 35.151257, 27.32962}
{-96.465065, 20.766132, 31.780804},{-92.859642, 27.603258, 31.780804},{-101.906174, 28.212715, 27.32962}
{-99.23127, 13.846848, 31.780804},{-96.465065, 20.766132, 31.780804},{-105.800591, 20.827543, 27.32962}
{-101.360306, 6.100318, 31.780804},{-99.23127, 13.846848, 31.780804},{-108.788536, 13.353627, 27.32962}
{-102.488457, -1.517201, 31.780804},{-101.360306, 6.100318, 31.780804},{-111.088226, 4.986157, 27.32962}
{-102.639687, -9.243215, 31.780804},{-102.488457, -1.517201, 31.780804},{-112.306808, -3.241963, 27.32962}
{-101.790665, -16.9244, 31.780804},{-102.639687, -9.243215, 31.780804},{-112.470154, -11.587273, 27.32962}
{-100.015945, -24.446493, 31.780804},{-101.790665, -16.9244, 31.780804},{-111.553085, -19.884161, 27.32962}
{-97.397606, -31.718607, 31.780804},{-100.015945, -24.446493, 31.780804},{-109.636101, -28.009205, 27.32962}
{-103.204948, -43.265457, 27.32962},{-97.397606, -31.718607, 31.780804},{-106.807884, -35.864231, 27.32962}
{-98.927055, -50.153515, 27.32962},{-94.062035, -38.570595, 31.780804},{-103.204948, -43.265457, 27.32962}
{-93.672844, -56.922329, 27.32962},{-90.101608, -44.947498, 31.780804},{-98.927055, -50.153515, 27.32962}
{-87.768005, -63.018696, 27.32962},{-85.237297, -51.214005, 31.780804},{-93.672844, -56.922329, 27.32962}
{-86.074768, -72.468681, 20},{-87.768005, -63.018696, 27.32962},{-92.818848, -66.909592, 20}
{-78.768448, -77.265724, 20},{-81.325859, -68.328911, 27.32962},{-86.074768, -72.468681, 20}
{-71.013992, -81.299805, 20},{-74.346634, -72.911194, 27.32962},{-78.768448, -77.265724, 20}
{-62.920494, -84.602615, 20},{-66.939346, -76.764671, 27.32962},{-71.013992, -81.299805, 20}
{-54.581944, -87.22905, 20},{-59.208191, -79.919617, 27.32962},{-62.920494, -84.602615, 20}
{-46.23407, -89.2117, 20},{-51.24295, -82.428467, 27.32962},{-54.581944, -87.22905, 20}
{-37.45628, -90.715576, 20},{-43.268806, -84.322357, 27.32962},{-46.23407, -89.2117, 20}
{-28.769432, -91.709122, 20},{-34.883995, -85.758896, 27.32962},{-37.45628, -90.715576, 20}
{-20.044691, -92.284798, 20},{-26.586052, -86.70797, 27.32962},{-28.769432, -91.709122, 20}
{-11.566854, -92.494995, 20},{-18.251913, -87.257866, 27.32962},{-20.044691, -92.284798, 20}
{-2.560196, -92.383736, 20},{-10.153624, -87.458656, 27.32962},{-11.566854, -92.494995, 20}
{6.171314, -91.921875, 20},{-1.550188, -87.352371, 27.32962},{-2.560196, -92.383736, 20}
{14.872133, -91.058853, 20},{6.790417, -86.911201, 27.32962},{6.171314, -91.921875, 20}
{23.51487, -89.736526, 20},{15.101705, -86.086807, 27.32962},{14.872133, -91.058853, 20}
{32.060577, -87.890617, 20},{23.357512, -84.823685, 27.32962},{23.51487, -89.736526, 20}
{40.456409, -85.45359, 20},{31.520632, -83.060417, 27.32962},{32.060577, -87.890617, 20}
{48.632198, -82.358704, 20},{39.540588, -80.732491, 27.32962},{40.456409, -85.45359, 20}
{56.498524, -78.547234, 20},{47.350349, -77.776161, 27.32962},{48.632198, -82.358704, 20}
{64.161743, -73.833527, 20},{54.864506, -74.13533, 27.32962},{56.498524, -78.547234, 20}
{70.760246, -68.742271, 20},{62.184647, -69.632652, 27.32962},{64.161743, -73.833527, 20}
{77.163094, -62.576176, 20},{68.48774, -64.769333, 27.32962},{70.760246, -68.742271, 20}
{82.758171, -55.861351, 20},{74.603935, -58.879284, 27.32962},{77.163094, -62.576176, 20}
{87.619621, -48.597614, 20},{79.948524, -52.46508, 27.32962},{82.758171, -55.861351, 20}
{91.696571, -40.866322, 20},{84.592331, -45.526539, 27.32962},{87.619621, -48.597614, 20}
{94.824554, -33.04213, 20},{88.486755, -38.141373, 27.32962},{91.696571, -40.866322, 20}
{97.232002, -24.282465, 20},{91.474701, -30.667463, 27.32962},{94.824554, -33.04213, 20}
{98.507721, -15.668733, 20},{93.774368, -22.299963, 27.32962},{97.232002, -24.282465, 20}
{98.678711, -6.932297, 20},{94.992973, -14.071863, 27.32962},{98.507721, -15.668733, 20}
{97.718651, 1.753446, 20},{95.156303, -5.726553, 27.32962},{98.678711, -6.932297, 20}
{95.711853, 10.2593, 20},{94.239227, 2.570334, 27.32962},{97.718651, 1.753446, 20}
{92.751106, 18.482483, 20},{92.322273, 10.695386, 27.32962},{95.711853, 10.2593, 20}
{88.979263, 26.230555, 20},{89.49408, 18.550421, 27.32962},{92.751106, 18.482483, 20}
{84.500908, 33.441456, 20},{85.891098, 25.951616, 27.32962},{88.979263, 26.230555, 20}
{79.000412, 40.527512, 20},{81.613235, 32.839691, 27.32962},{84.500908, 33.441456, 20}
{72.818871, 46.909557, 20},{76.358994, 39.608509, 27.32962},{79.000412, 40.527512, 20}
{66.074783, 52.468712, 20},{70.454201, 45.704834, 27.32962},{72.818871, 46.909557, 20}
